Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022-01-03 08:33:00,34,ACC_00032,36,ACC2_00051,501.77,US Dollar,58.17,Euro,ACH,0
2022-01-01 19:09:00,23,ACC_00042,30,ACC2_00175,1863.94,Yuan,875.44,Euro,Credit Card,0
2022-01-03 17:44:00,13,ACC_00036,23,ACC2_00176,5078.39,Euro,173.35,Yuan,Wire,0
2022-01-01 10:54:00,26,ACC_00143,38,ACC2_00042,515.9,Euro,149.61,Euro,ACH,0
2022-01-01 10:42:00,26,ACC_00132,46,ACC2_00001,1334.55,Yuan,2839.35,Yuan,Wire,0
2022-01-02 22:43:00,31,ACC_00192,22,ACC2_00106,1134.66,Euro,656.13,Yuan,Reinvestment,0
2022-01-03 04:47:00,14,ACC_00091,40,ACC2_00156,84.77,US Dollar,411.04,Euro,Credit Card,0
2022-01-03 13:56:00,49,ACC_00129,34,ACC2_00183,3558.59,Euro,1201.25,Euro,Reinvestment,0
2022-01-02 11:57:00,43,ACC_00084,21,ACC2_00090,236.45,US Dollar,1942.77,US Dollar,Cheque,0
2022-01-02 07:26:00,30,ACC_00094,23,ACC2_00025,806.77,Yuan,87.97,Euro,Cheque,0
2022-01-01 15:03:00,23,ACC_00122,25,ACC2_00172,131.01,Yuan,175.68,US Dollar,Reinvestment,0
2022-01-02 14:50:00,44,ACC_00016,12,ACC2_00187,108.5,Euro,2760.18,US Dollar,ACH,1
2022-01-03 03:24:00,28,ACC_00106,34,ACC2_00077,898.21,Euro,932.08,Yuan,Cheque,0
2022-01-03 12:15:00,12,ACC_00130,46,ACC2_00055,118.37,US Dollar,32.08,Yuan,Credit Card,0
2022-01-03 01:17:00,26,ACC_00026,19,ACC2_00134,4964.52,US Dollar,766.0,Euro,Reinvestment,0
2022-01-02 01:56:00,12,ACC_00098,29,ACC2_00024,1229.16,Euro,4103.98,Euro,Credit Card,0
2022-01-02 22:44:00,25,ACC_00100,24,ACC2_00096,1708.46,US Dollar,1555.7,US Dollar,Wire,0
2022-01-02 02:15:00,17,ACC_00103,27,ACC2_00084,1940.03,Yuan,4465.68,Euro,Credit Card,0
2022-01-02 02:32:00,21,ACC_00013,29,ACC2_00024,53.49,US Dollar,122.97,Yuan,ACH,0
2022-01-01 19:19:00,38,ACC_00072,33,ACC2_00081,113.73,Euro,2271.84,US Dollar,Reinvestment,0
2022-01-03 03:55:00,27,ACC_00056,38,ACC2_00087,1137.3,Euro,943.26,Euro,Reinvestment,0
2022-01-01 21:23:00,23,ACC_00017,37,ACC2_00041,736.26,Euro,132.04,Yuan,Credit Card,1
2022-01-02 22:08:00,33,ACC_00044,45,ACC2_00020,1178.24,Euro,1258.64,US Dollar,Cheque,0
2022-01-02 01:18:00,31,ACC_00167,42,ACC2_00017,277.2,Yuan,24.59,Yuan,Reinvestment,0
2022-01-02 14:32:00,43,ACC_00192,18,ACC2_00038,3012.71,US Dollar,197.17,Yuan,ACH,0
2022-01-01 13:20:00,46,ACC_00152,36,ACC2_00008,397.42,US Dollar,488.89,Euro,Reinvestment,0
2022-01-02 18:34:00,34,ACC_00036,22,ACC2_00008,158.08,Euro,345.57,US Dollar,Credit Card,0
2022-01-01 18:20:00,44,ACC_00023,20,ACC2_00040,913.38,US Dollar,399.4,Euro,Wire,0
2022-01-01 12:47:00,35,ACC_00013,40,ACC2_00057,41.75,US Dollar,186.69,Yuan,Cheque,0
2022-01-01 03:08:00,20,ACC_00029,27,ACC2_00115,45.98,Yuan,743.43,Yuan,ACH,0
2022-01-02 12:48:00,10,ACC_00026,35,ACC2_00131,258.89,Euro,2509.41,US Dollar,Cheque,0
2022-01-01 23:45:00,42,ACC_00187,43,ACC2_00166,1565.97,Euro,1657.81,US Dollar,Reinvestment,0
2022-01-02 07:36:00,22,ACC_00066,24,ACC2_00052,1161.16,Euro,998.83,Yuan,ACH,0
2022-01-03 16:39:00,36,ACC_00016,30,ACC2_00189,1766.86,Euro,591.19,Yuan,Credit Card,0
2022-01-02 10:53:00,44,ACC_00020,10,ACC2_00077,1020.71,Euro,1681.56,Yuan,ACH,0
2022-01-03 10:11:00,44,ACC_00015,39,ACC2_00152,1591.77,US Dollar,352.36,Yuan,Credit Card,1
2022-01-03 14:29:00,17,ACC_00123,11,ACC2_00179,1110.89,Euro,799.36,Yuan,Wire,0
2022-01-01 15:23:00,11,ACC_00170,33,ACC2_00176,1054.98,US Dollar,33.28,Yuan,Credit Card,0
2022-01-01 05:07:00,12,ACC_00091,48,ACC2_00021,817.52,US Dollar,1469.06,Yuan,Wire,0
2022-01-03 04:09:00,12,ACC_00010,12,ACC2_00190,282.68,US Dollar,2334.49,Euro,Wire,0
2022-01-03 04:57:00,23,ACC_00151,48,ACC2_00095,819.61,Yuan,1019.2,US Dollar,Wire,0
2022-01-01 10:20:00,11,ACC_00185,27,ACC2_00130,865.76,US Dollar,253.77,Euro,Cheque,0
2022-01-02 18:05:00,29,ACC_00147,33,ACC2_00038,80.69,Euro,235.05,Yuan,Credit Card,0
2022-01-01 15:00:00,46,ACC_00189,27,ACC2_00190,859.35,Euro,114.46,Yuan,Wire,0
2022-01-03 16:28:00,28,ACC_00055,43,ACC2_00010,1033.25,Yuan,1555.95,Yuan,ACH,0
2022-01-03 05:34:00,10,ACC_00056,12,ACC2_00067,4039.58,Yuan,1319.75,Euro,Cheque,0
2022-01-02 19:11:00,41,ACC_00001,32,ACC2_00125,3504.47,Euro,2050.18,Yuan,Reinvestment,0
2022-01-02 06:00:00,26,ACC_00092,30,ACC2_00074,195.03,US Dollar,585.76,Euro,ACH,0
2022-01-02 13:30:00,33,ACC_00123,17,ACC2_00115,79.47,Yuan,710.95,US Dollar,ACH,0
2022-01-01 19:41:00,36,ACC_00175,48,ACC2_00040,1392.78,US Dollar,1324.69,Yuan,Cheque,0
2022-01-02 14:07:00,40,ACC_00050,42,ACC2_00043,133.84,US Dollar,382.74,Yuan,Wire,0
2022-01-02 13:02:00,13,ACC_00054,40,ACC2_00161,997.74,Euro,520.89,Euro,Credit Card,0
2022-01-01 14:19:00,15,ACC_00047,48,ACC2_00020,160.3,US Dollar,71.34,Yuan,Reinvestment,0
2022-01-03 07:32:00,42,ACC_00172,36,ACC2_00141,831.04,Euro,501.66,Yuan,Reinvestment,0
2022-01-01 01:12:00,33,ACC_00017,12,ACC2_00168,364.65,US Dollar,168.86,US Dollar,Credit Card,0
2022-01-03 13:34:00,43,ACC_00011,19,ACC2_00027,9.63,Euro,4120.41,US Dollar,Reinvestment,0
2022-01-03 08:38:00,25,ACC_00188,25,ACC2_00107,29.7,US Dollar,1899.51,Euro,Credit Card,0
2022-01-01 15:07:00,34,ACC_00184,21,ACC2_00091,512.07,Yuan,338.27,Yuan,ACH,0
2022-01-01 13:41:00,46,ACC_00175,26,ACC2_00132,1206.02,US Dollar,129.44,US Dollar,ACH,0
2022-01-01 08:53:00,38,ACC_00096,38,ACC2_00048,219.14,Euro,1980.26,Euro,Wire,0
2022-01-03 07:09:00,46,ACC_00025,28,ACC2_00053,2362.28,US Dollar,1175.97,US Dollar,Wire,0
2022-01-01 11:59:00,20,ACC_00042,21,ACC2_00191,626.65,Euro,1676.4,Euro,ACH,0
2022-01-03 03:56:00,37,ACC_00105,41,ACC2_00114,151.79,US Dollar,949.07,US Dollar,Cheque,0
2022-01-02 21:25:00,49,ACC_00046,41,ACC2_00194,901.74,Euro,389.08,Euro,Cheque,0
2022-01-01 13:39:00,40,ACC_00044,40,ACC2_00068,318.27,US Dollar,261.46,Euro,Reinvestment,0
2022-01-01 18:22:00,33,ACC_00125,48,ACC2_00172,1502.08,US Dollar,1437.25,US Dollar,Reinvestment,0
2022-01-02 13:56:00,37,ACC_00124,42,ACC2_00152,352.43,US Dollar,576.66,US Dollar,Reinvestment,0
2022-01-02 20:28:00,37,ACC_00074,16,ACC2_00007,243.77,Euro,2125.43,US Dollar,ACH,0
2022-01-01 06:53:00,14,ACC_00118,47,ACC2_00019,1325.7,Yuan,232.85,Yuan,Wire,0
2022-01-01 15:10:00,17,ACC_00052,10,ACC2_00077,1918.36,US Dollar,3992.79,Yuan,ACH,0
2022-01-01 17:02:00,20,ACC_00003,30,ACC2_00138,268.86,Yuan,230.88,Euro,Wire,0
2022-01-02 15:17:00,36,ACC_00066,22,ACC2_00179,292.87,US Dollar,1481.95,Yuan,Wire,0
2022-01-02 08:33:00,34,ACC_00183,10,ACC2_00065,903.43,Euro,57.51,US Dollar,Cheque,0
2022-01-02 00:59:00,20,ACC_00129,22,ACC2_00122,2094.21,US Dollar,1161.83,US Dollar,Reinvestment,0
2022-01-01 17:16:00,42,ACC_00057,29,ACC2_00133,983.23,Euro,1296.35,Euro,Wire,0
2022-01-01 17:47:00,11,ACC_00112,26,ACC2_00115,700.64,Euro,2137.5,Yuan,ACH,0
2022-01-01 17:38:00,38,ACC_00006,23,ACC2_00166,1099.21,Euro,1949.24,Euro,Credit Card,0
2022-01-03 15:14:00,17,ACC_00080,23,ACC2_00140,383.36,US Dollar,534.85,Yuan,ACH,0
2022-01-01 18:53:00,14,ACC_00002,29,ACC2_00131,838.96,US Dollar,1962.75,Euro,Credit Card,0
2022-01-02 13:27:00,24,ACC_00172,30,ACC2_00157,383.03,Yuan,1129.05,Yuan,Reinvestment,0
2022-01-01 04:03:00,33,ACC_00173,15,ACC2_00145,1256.04,Yuan,167.07,Euro,Wire,0
2022-01-02 08:40:00,44,ACC_00151,26,ACC2_00155,589.91,US Dollar,285.76,Yuan,Wire,0
2022-01-01 14:15:00,45,ACC_00113,31,ACC2_00016,290.36,US Dollar,2873.5,US Dollar,Credit Card,0
2022-01-01 07:06:00,11,ACC_00036,16,ACC2_00083,1158.6,US Dollar,3207.77,US Dollar,ACH,0
2022-01-01 01:25:00,20,ACC_00062,27,ACC2_00059,386.96,Euro,645.44,US Dollar,Cheque,0
2022-01-02 01:54:00,38,ACC_00011,11,ACC2_00032,181.29,Yuan,53.9,Euro,Cheque,0
2022-01-02 03:17:00,29,ACC_00064,41,ACC2_00163,1192.98,US Dollar,174.92,Yuan,Cheque,0
2022-01-02 08:02:00,22,ACC_00183,23,ACC2_00094,1158.08,Yuan,1190.16,US Dollar,Credit Card,0
2022-01-01 14:22:00,32,ACC_00018,20,ACC2_00006,1448.18,Euro,994.39,Euro,Wire,0
2022-01-01 00:25:00,34,ACC_00160,47,ACC2_00150,127.15,Euro,1914.76,Euro,Cheque,0
2022-01-03 05:43:00,40,ACC_00151,46,ACC2_00086,810.79,US Dollar,224.72,Euro,Reinvestment,0
2022-01-01 22:18:00,21,ACC_00125,39,ACC2_00060,782.58,Euro,657.21,US Dollar,Reinvestment,0
2022-01-03 01:48:00,45,ACC_00177,13,ACC2_00096,383.76,US Dollar,709.65,Euro,ACH,0
2022-01-01 00:29:00,24,ACC_00115,42,ACC2_00068,435.17,Euro,1487.13,US Dollar,Cheque,0
2022-01-02 12:34:00,16,ACC_00036,41,ACC2_00078,75.78,Yuan,317.8,US Dollar,ACH,0
2022-01-03 00:18:00,49,ACC_00008,21,ACC2_00070,303.99,US Dollar,1525.58,US Dollar,Wire,0
2022-01-01 19:55:00,38,ACC_00143,26,ACC2_00142,1394.57,US Dollar,942.4,Euro,Credit Card,0
2022-01-02 11:23:00,10,ACC_00073,42,ACC2_00066,541.01,Yuan,694.71,Yuan,ACH,0
2022-01-02 14:39:00,18,ACC_00130,42,ACC2_00068,771.04,US Dollar,2419.95,Yuan,Credit Card,0
2022-01-01 04:48:00,28,ACC_00077,34,ACC2_00151,597.09,Euro,204.44,Euro,Reinvestment,1
2022-01-02 04:11:00,15,ACC_00176,28,ACC2_00188,166.18,Euro,1902.55,Yuan,ACH,0
2022-01-02 02:40:00,19,ACC_00004,32,ACC2_00174,18.37,Yuan,1982.62,US Dollar,ACH,0
2022-01-01 08:02:00,32,ACC_00034,46,ACC2_00124,19.28,US Dollar,194.1,US Dollar,Credit Card,0
2022-01-03 01:30:00,37,ACC_00018,35,ACC2_00007,1636.19,Yuan,2010.71,Yuan,Cheque,0
2022-01-01 18:45:00,14,ACC_00011,47,ACC2_00039,827.35,Yuan,26.65,US Dollar,Credit Card,0
2022-01-01 02:03:00,22,ACC_00057,21,ACC2_00009,876.48,Yuan,1179.1,US Dollar,ACH,0
2022-01-03 06:43:00,26,ACC_00050,27,ACC2_00008,369.5,Euro,220.58,Euro,Cheque,0
2022-01-03 17:54:00,47,ACC_00128,15,ACC2_00156,1463.59,US Dollar,3233.79,US Dollar,ACH,0
2022-01-01 18:36:00,32,ACC_00127,24,ACC2_00097,1283.63,Euro,480.52,US Dollar,Cheque,0
2022-01-03 13:07:00,18,ACC_00128,26,ACC2_00135,1634.69,Euro,4658.06,US Dollar,Reinvestment,0
2022-01-01 18:26:00,13,ACC_00116,40,ACC2_00149,1340.1,Yuan,1329.75,US Dollar,Reinvestment,0
2022-01-03 08:11:00,33,ACC_00132,23,ACC2_00097,14.39,Yuan,1990.01,US Dollar,Reinvestment,0
2022-01-01 07:48:00,18,ACC_00012,11,ACC2_00035,564.02,Euro,944.71,US Dollar,ACH,0
2022-01-02 10:06:00,39,ACC_00016,22,ACC2_00024,1303.28,Euro,930.34,Yuan,Credit Card,0
2022-01-02 11:13:00,29,ACC_00011,10,ACC2_00028,121.3,Yuan,290.98,Euro,Credit Card,0
2022-01-02 21:28:00,15,ACC_00144,35,ACC2_00048,1436.52,Yuan,519.44,Yuan,Reinvestment,0
2022-01-02 11:49:00,41,ACC_00119,28,ACC2_00049,814.07,Euro,119.65,Yuan,Wire,0
2022-01-02 11:55:00,14,ACC_00075,22,ACC2_00188,198.75,Euro,920.83,Yuan,Wire,0
2022-01-02 10:58:00,15,ACC_00093,12,ACC2_00023,1360.66,US Dollar,1233.51,Euro,Credit Card,0
2022-01-01 09:30:00,30,ACC_00032,38,ACC2_00068,1084.56,US Dollar,1206.22,Euro,Reinvestment,0
2022-01-01 00:23:00,21,ACC_00158,29,ACC2_00137,223.23,US Dollar,1112.71,Yuan,Credit Card,0
2022-01-03 00:14:00,28,ACC_00127,21,ACC2_00005,361.91,Euro,223.2,Euro,Wire,0
2022-01-01 10:21:00,19,ACC_00006,34,ACC2_00070,864.4,US Dollar,112.21,US Dollar,Wire,0
2022-01-02 17:24:00,38,ACC_00114,40,ACC2_00029,31.38,Yuan,650.4,Euro,Cheque,0
2022-01-03 13:24:00,11,ACC_00182,26,ACC2_00191,227.26,Yuan,2557.17,US Dollar,ACH,0
2022-01-02 16:08:00,28,ACC_00146,14,ACC2_00113,743.79,US Dollar,16.66,Yuan,Cheque,0
2022-01-01 21:42:00,25,ACC_00095,13,ACC2_00147,640.39,Yuan,180.99,Yuan,Cheque,0
2022-01-02 08:52:00,20,ACC_00149,20,ACC2_00112,213.33,Euro,4489.34,Yuan,Wire,0
2022-01-01 14:43:00,20,ACC_00197,32,ACC2_00178,778.85,Yuan,1454.17,Euro,Cheque,0
2022-01-01 22:03:00,10,ACC_00027,22,ACC2_00117,105.81,Yuan,1156.26,US Dollar,Cheque,0
2022-01-02 23:20:00,38,ACC_00154,32,ACC2_00193,1275.36,Yuan,1440.5,Yuan,Credit Card,0
2022-01-01 01:53:00,10,ACC_00147,42,ACC2_00166,347.23,US Dollar,1959.55,US Dollar,Cheque,0
2022-01-03 05:02:00,20,ACC_00068,21,ACC2_00155,1545.72,Euro,185.07,Euro,Wire,0
2022-01-02 13:34:00,10,ACC_00161,34,ACC2_00035,1489.45,Yuan,1051.19,Yuan,ACH,0
2022-01-01 14:07:00,29,ACC_00180,37,ACC2_00010,3101.72,Yuan,147.35,Yuan,Wire,0
2022-01-02 09:22:00,42,ACC_00177,25,ACC2_00086,386.32,Euro,61.91,Yuan,Cheque,0
2022-01-01 07:10:00,29,ACC_00108,38,ACC2_00109,729.62,Euro,3712.21,Euro,ACH,0
2022-01-02 17:49:00,39,ACC_00121,31,ACC2_00062,852.66,Euro,595.14,Yuan,ACH,0
2022-01-02 01:52:00,16,ACC_00042,33,ACC2_00140,861.35,Euro,3311.82,US Dollar,Reinvestment,0
2022-01-01 08:26:00,34,ACC_00056,22,ACC2_00069,254.59,Yuan,46.16,Yuan,Credit Card,0
2022-01-02 11:27:00,15,ACC_00056,13,ACC2_00082,2330.37,Euro,336.55,Yuan,Reinvestment,0
2022-01-02 03:52:00,21,ACC_00043,32,ACC2_00075,3246.86,Yuan,1220.73,Yuan,Cheque,0
2022-01-01 02:54:00,11,ACC_00048,19,ACC2_00016,2180.25,Yuan,1010.61,US Dollar,Reinvestment,0
2022-01-01 23:18:00,17,ACC_00162,25,ACC2_00064,333.33,Yuan,6164.8,Yuan,Cheque,0
2022-01-03 03:40:00,35,ACC_00110,43,ACC2_00128,200.38,Euro,568.68,Euro,ACH,0
2022-01-02 09:39:00,11,ACC_00173,44,ACC2_00045,130.4,US Dollar,578.82,Euro,Cheque,0
2022-01-02 07:07:00,12,ACC_00059,33,ACC2_00184,1945.59,Yuan,556.6,Euro,Cheque,0
2022-01-03 12:00:00,13,ACC_00185,12,ACC2_00149,136.98,Yuan,1210.88,Yuan,ACH,0
2022-01-02 16:04:00,20,ACC_00039,16,ACC2_00157,872.75,Yuan,3325.02,US Dollar,Cheque,0
2022-01-02 03:06:00,18,ACC_00195,39,ACC2_00147,27.55,Yuan,630.0,US Dollar,Wire,0
2022-01-01 08:48:00,49,ACC_00130,21,ACC2_00093,50.05,Euro,31.1,US Dollar,ACH,0
2022-01-02 12:52:00,30,ACC_00028,35,ACC2_00026,2292.87,Euro,253.21,Yuan,ACH,0
2022-01-02 20:04:00,49,ACC_00120,11,ACC2_00164,9.86,US Dollar,352.11,Euro,Credit Card,0
2022-01-02 02:06:00,18,ACC_00099,25,ACC2_00028,2890.26,US Dollar,395.6,Yuan,Reinvestment,1
2022-01-02 16:02:00,43,ACC_00113,22,ACC2_00179,49.11,Yuan,1905.13,US Dollar,Credit Card,1
2022-01-03 08:10:00,21,ACC_00173,17,ACC2_00114,533.11,Euro,643.26,Euro,Credit Card,0
2022-01-02 09:44:00,44,ACC_00003,35,ACC2_00065,548.75,Yuan,972.4,Yuan,Reinvestment,0
2022-01-01 07:18:00,12,ACC_00158,34,ACC2_00182,462.13,Euro,987.29,Yuan,Cheque,1
2022-01-03 01:22:00,35,ACC_00180,34,ACC2_00104,36.39,Yuan,67.46,US Dollar,Reinvestment,0
2022-01-03 00:42:00,45,ACC_00044,20,ACC2_00192,203.87,US Dollar,529.6,US Dollar,ACH,0
2022-01-01 18:11:00,33,ACC_00003,17,ACC2_00003,1492.98,Euro,1317.22,US Dollar,Reinvestment,0
2022-01-01 09:33:00,20,ACC_00148,23,ACC2_00038,32.91,Euro,1534.62,Euro,ACH,0
2022-01-01 09:53:00,47,ACC_00081,37,ACC2_00016,431.07,US Dollar,1501.61,US Dollar,Wire,0
2022-01-03 02:20:00,39,ACC_00083,43,ACC2_00093,873.14,US Dollar,2360.05,US Dollar,Wire,0
2022-01-01 03:15:00,31,ACC_00157,39,ACC2_00151,4164.81,Euro,612.03,US Dollar,Credit Card,0
2022-01-02 15:00:00,49,ACC_00132,25,ACC2_00096,133.55,US Dollar,17.96,US Dollar,Wire,0
2022-01-02 23:27:00,21,ACC_00072,23,ACC2_00118,57.25,US Dollar,1427.05,US Dollar,Cheque,0
2022-01-02 01:51:00,36,ACC_00154,34,ACC2_00081,282.49,US Dollar,1009.88,US Dollar,Credit Card,0
2022-01-01 23:26:00,14,ACC_00164,34,ACC2_00106,514.62,Euro,6349.16,US Dollar,Credit Card,0
2022-01-02 16:29:00,13,ACC_00149,19,ACC2_00059,410.85,US Dollar,2978.44,US Dollar,Cheque,0
2022-01-01 11:27:00,43,ACC_00081,48,ACC2_00115,3363.9,Yuan,1260.92,US Dollar,Reinvestment,0
2022-01-02 14:12:00,11,ACC_00190,17,ACC2_00020,3801.72,Yuan,3607.16,Euro,Reinvestment,0
2022-01-02 12:07:00,18,ACC_00105,40,ACC2_00152,1600.5,US Dollar,1429.34,Euro,Reinvestment,0
2022-01-03 16:18:00,45,ACC_00024,42,ACC2_00007,1747.92,Yuan,334.2,Euro,Reinvestment,0
2022-01-02 10:04:00,12,ACC_00151,11,ACC2_00066,118.26,Yuan,2776.4,US Dollar,ACH,0
2022-01-03 17:42:00,20,ACC_00164,13,ACC2_00080,11.28,Euro,711.01,Euro,Reinvestment,0
2022-01-03 07:17:00,44,ACC_00057,14,ACC2_00172,1735.76,Yuan,658.27,Yuan,Wire,0
2022-01-03 16:06:00,11,ACC_00058,31,ACC2_00010,148.27,US Dollar,1300.58,Euro,Wire,0
2022-01-02 13:13:00,18,ACC_00109,43,ACC2_00149,1069.46,Euro,524.9,US Dollar,Cheque,0
2022-01-02 22:28:00,26,ACC_00020,38,ACC2_00114,75.69,Euro,1744.2,Euro,Credit Card,0
2022-01-03 00:22:00,17,ACC_00010,15,ACC2_00167,1139.63,US Dollar,1160.78,US Dollar,Reinvestment,0
2022-01-01 11:52:00,15,ACC_00136,10,ACC2_00151,798.3,Euro,625.65,Yuan,Reinvestment,1
2022-01-03 08:51:00,31,ACC_00059,18,ACC2_00075,391.14,Yuan,506.92,Euro,Cheque,0
2022-01-01 03:37:00,49,ACC_00040,25,ACC2_00146,18.96,Yuan,2402.98,US Dollar,Cheque,0
2022-01-01 07:37:00,43,ACC_00037,39,ACC2_00168,2283.94,US Dollar,977.43,Euro,Reinvestment,0
2022-01-02 12:35:00,46,ACC_00153,16,ACC2_00090,2003.73,Yuan,1980.55,US Dollar,Reinvestment,0
2022-01-02 06:12:00,40,ACC_00008,13,ACC2_00190,1317.13,US Dollar,535.25,US Dollar,ACH,0
2022-01-02 04:01:00,29,ACC_00099,41,ACC2_00120,501.44,Yuan,65.05,Yuan,ACH,0
2022-01-03 17:10:00,27,ACC_00199,20,ACC2_00067,44.5,US Dollar,1058.82,Yuan,Credit Card,0
2022-01-02 17:26:00,29,ACC_00129,22,ACC2_00188,311.39,Euro,321.57,Yuan,Cheque,0
2022-01-02 06:42:00,33,ACC_00184,14,ACC2_00097,452.66,Yuan,225.42,US Dollar,Wire,0
2022-01-02 12:55:00,41,ACC_00166,17,ACC2_00166,1980.64,Euro,695.84,Yuan,ACH,0
2022-01-03 12:22:00,33,ACC_00165,43,ACC2_00176,1244.07,US Dollar,2.67,US Dollar,Cheque,0
2022-01-03 11:37:00,19,ACC_00035,47,ACC2_00128,2626.01,Euro,734.98,US Dollar,Credit Card,0
2022-01-02 18:51:00,15,ACC_00154,17,ACC2_00186,482.99,Euro,147.09,Yuan,Credit Card,0
2022-01-01 14:03:00,13,ACC_00116,31,ACC2_00122,2478.72,Yuan,400.97,Euro,Wire,1
2022-01-01 10:02:00,37,ACC_00039,16,ACC2_00007,3449.17,Yuan,717.6,Euro,Cheque,0
2022-01-01 12:23:00,35,ACC_00049,38,ACC2_00016,1496.21,US Dollar,100.0,US Dollar,ACH,0
2022-01-03 00:02:00,48,ACC_00130,21,ACC2_00064,1330.37,Euro,2443.1,Yuan,Credit Card,0
2022-01-02 22:18:00,37,ACC_00168,40,ACC2_00033,1338.78,Euro,107.72,Euro,Reinvestment,0
2022-01-03 11:08:00,36,ACC_00052,47,ACC2_00126,189.18,Euro,344.95,Euro,Credit Card,0
2022-01-03 15:57:00,15,ACC_00074,42,ACC2_00198,153.02,Yuan,1246.36,US Dollar,Credit Card,0
2022-01-01 23:43:00,49,ACC_00123,30,ACC2_00047,832.41,US Dollar,744.09,US Dollar,Reinvestment,0
2022-01-02 18:42:00,26,ACC_00055,19,ACC2_00117,280.2,Euro,473.34,Euro,Cheque,0
2022-01-01 18:16:00,42,ACC_00014,10,ACC2_00163,486.16,Euro,3024.25,Euro,Reinvestment,0
2022-01-03 06:38:00,22,ACC_00040,10,ACC2_00165,487.02,US Dollar,383.2,Euro,Credit Card,1
2022-01-02 14:08:00,17,ACC_00036,40,ACC2_00040,950.04,Euro,413.76,Euro,Reinvestment,0
2022-01-02 01:05:00,13,ACC_00008,22,ACC2_00116,1874.99,Yuan,965.35,US Dollar,ACH,0
2022-01-01 05:03:00,30,ACC_00091,39,ACC2_00060,3409.78,US Dollar,466.29,US Dollar,Wire,0
2022-01-02 04:14:00,12,ACC_00030,20,ACC2_00034,871.76,Euro,1171.94,US Dollar,ACH,0
2022-01-03 08:56:00,38,ACC_00086,36,ACC2_00006,67.94,Yuan,1575.1,US Dollar,Cheque,0
2022-01-01 12:21:00,14,ACC_00139,16,ACC2_00003,959.0,Euro,593.3,Yuan,Wire,0
2022-01-03 15:33:00,34,ACC_00073,29,ACC2_00053,663.8,US Dollar,1222.71,US Dollar,Credit Card,0
2022-01-03 04:07:00,28,ACC_00182,24,ACC2_00031,378.71,Euro,756.85,US Dollar,Wire,0
2022-01-02 06:37:00,22,ACC_00113,19,ACC2_00160,4146.19,US Dollar,1675.2,US Dollar,ACH,0
2022-01-01 19:02:00,26,ACC_00090,43,ACC2_00198,1933.15,Euro,1870.54,US Dollar,ACH,0
2022-01-02 05:09:00,37,ACC_00161,48,ACC2_00053,1807.93,Yuan,178.01,Yuan,ACH,0
2022-01-02 14:13:00,24,ACC_00047,41,ACC2_00109,903.51,Euro,88.27,Yuan,ACH,0
2022-01-02 05:53:00,31,ACC_00199,15,ACC2_00124,844.21,US Dollar,1424.3,Yuan,Wire,0
2022-01-02 15:43:00,44,ACC_00032,34,ACC2_00071,580.05,Euro,254.55,Euro,Credit Card,0
2022-01-02 04:41:00,37,ACC_00030,48,ACC2_00043,288.36,Yuan,2324.15,Yuan,Credit Card,0
2022-01-01 17:53:00,17,ACC_00139,43,ACC2_00163,174.76,US Dollar,4753.58,Yuan,Reinvestment,0
2022-01-03 03:16:00,48,ACC_00123,27,ACC2_00142,1022.38,Yuan,1055.36,US Dollar,ACH,0
2022-01-01 19:56:00,30,ACC_00175,39,ACC2_00086,46.78,US Dollar,5498.39,US Dollar,Reinvestment,0
2022-01-03 06:31:00,18,ACC_00145,37,ACC2_00120,1331.79,US Dollar,557.14,Euro,Cheque,0
2022-01-02 09:25:00,13,ACC_00101,36,ACC2_00002,216.08,US Dollar,158.38,Yuan,Cheque,0
2022-01-02 15:19:00,24,ACC_00107,14,ACC2_00167,693.99,US Dollar,1150.69,Yuan,Reinvestment,1
2022-01-02 15:50:00,36,ACC_00070,32,ACC2_00185,464.61,Yuan,1968.74,Yuan,Cheque,0
2022-01-03 18:06:00,29,ACC_00159,34,ACC2_00138,1057.63,Euro,225.52,Yuan,ACH,0
2022-01-03 13:33:00,26,ACC_00116,37,ACC2_00106,93.36,Yuan,60.96,Euro,Wire,0
2022-01-03 07:46:00,37,ACC_00118,14,ACC2_00046,438.45,US Dollar,2407.29,US Dollar,Wire,0
2022-01-03 15:26:00,29,ACC_00102,25,ACC2_00187,770.88,Euro,994.37,US Dollar,Wire,0
2022-01-03 04:39:00,34,ACC_00116,16,ACC2_00022,186.63,US Dollar,521.82,US Dollar,Cheque,0
2022-01-02 00:58:00,41,ACC_00111,47,ACC2_00076,270.02,Yuan,1039.78,US Dollar,Cheque,0
2022-01-02 03:50:00,42,ACC_00178,19,ACC2_00048,985.58,US Dollar,1061.08,Yuan,Wire,0
2022-01-01 04:17:00,11,ACC_00119,18,ACC2_00112,1020.05,Euro,204.74,Euro,ACH,0
2022-01-01 05:22:00,49,ACC_00166,48,ACC2_00097,2099.47,Yuan,73.61,Yuan,Credit Card,0
2022-01-02 02:58:00,24,ACC_00097,33,ACC2_00196,449.1,Euro,1493.86,Euro,Reinvestment,0
2022-01-01 20:10:00,29,ACC_00063,18,ACC2_00178,58.03,US Dollar,708.34,US Dollar,Reinvestment,0
